check,status,detail,source,observed_at
dns,error,[Errno -3] Temporary failure in name resolution,,2026-09-22T06:19:15.202680+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:19:15.202692+05:30
