check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:26:23.737912+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:26:23.737931+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:26:24.701345+05:30
http,error,Probe 1: More than 10 redirects,https://www.erd.gov.lk/,2026-09-21T06:27:18.216609+05:30
http,error,Probe 2: More than 10 redirects,http://www.erd.gov.lk/,2026-09-21T06:27:18.216628+05:30
http,error,Probe 3: More than 10 redirects,https://www.erd.gov.lk/,2026-09-21T06:27:18.216633+05:30
http,error,Probe 4: More than 10 redirects,http://www.erd.gov.lk/,2026-09-21T06:27:18.216638+05:30
