check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:57:12.604887+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:57:12.604910+05:30
tls,error,timed out,,2026-09-22T06:57:22.876949+05:30
http,error,Probe 1: timed out,https://www.powermin.gov.lk/,2026-09-22T06:59:23.519649+05:30
http,error,Probe 2: timed out,http://www.powermin.gov.lk/,2026-09-22T06:59:23.519676+05:30
http,error,Probe 3: timed out,https://www.powermin.gov.lk/,2026-09-22T06:59:23.519684+05:30
http,error,Probe 4: timed out,http://www.powermin.gov.lk/,2026-09-22T06:59:23.519691+05:30
