check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-19T06:48:58.536028+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-19T06:48:58.536051+05:30
tls_expired,fail,TLS certificate has expired,,2026-09-19T06:48:59.272698+05:30
tls_browser_error,fail,Probe 1: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: EE certificate key too weak (_ssl.c:1010),https://ncld.gov.lk/,2026-09-19T06:49:03.065459+05:30
http,fail,Probe 2: HTTP 403 at http://ncld.gov.lk/,http://ncld.gov.lk/,2026-09-19T06:49:03.065481+05:30
tls_browser_error,fail,Probe 3: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: EE certificate key too weak (_ssl.c:1010),https://ncld.gov.lk/,2026-09-19T06:49:03.065485+05:30
http,fail,Probe 4: HTTP 403 at http://ncld.gov.lk/,http://ncld.gov.lk/,2026-09-19T06:49:03.065488+05:30
postal_address,pass,Published postal address: Apache/2.4.54 (Win64) OpenSSL/1.1.1p PHP/8.0.25 Server at ncld.gov.lk Port 80,http://ncld.gov.lk/,
postal_address,pass,Published postal address: Apache/2.4.54 (Win64) OpenSSL/1.1.1p PHP/8.0.25 Server at ncld.gov.lk Port 80,http://ncld.gov.lk/,
page_text,fail,Only 152 visible characters across 2 pages; below substance threshold 200,http://ncld.gov.lk/,
