check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-26T06:19:29.424276+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-26T06:19:29.424296+05:30
tls,error,timed out,,2026-09-26T06:19:39.698412+05:30
http,error,Probe 1: timed out,https://www.nvq.gov.lk/,2026-09-26T06:21:40.962401+05:30
http,error,Probe 2: timed out,http://www.nvq.gov.lk/,2026-09-26T06:21:40.962415+05:30
http,error,Probe 3: timed out,https://www.nvq.gov.lk/,2026-09-26T06:21:40.962419+05:30
http,error,Probe 4: timed out,http://www.nvq.gov.lk/,2026-09-26T06:21:40.962421+05:30
