check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-20T06:41:07.955591+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-20T06:41:07.955612+05:30
tls,error,[Errno 104] Connection reset by peer,,2026-09-20T06:41:09.311029+05:30
http,error,Probe 1: [Errno 104] Connection reset by peer,https://cgf.gov.lk/,2026-09-20T06:41:21.596340+05:30
http,error,Probe 2: [Errno 104] Connection reset by peer,http://cgf.gov.lk/,2026-09-20T06:41:21.596355+05:30
http,error,Probe 3: [Errno 104] Connection reset by peer,https://cgf.gov.lk/,2026-09-20T06:41:21.596361+05:30
http,error,Probe 4: [Errno 104] Connection reset by peer,http://cgf.gov.lk/,2026-09-20T06:41:21.596365+05:30
